Date,Open,High,Low,Close,Adj Close,Volume
2008-03-31,33.028629302978516,35.94291687011719,28.560047149658203,31.843482971191406,31.843482971191406,86244257
2008-04-07,32.34862518310547,34.11663055419922,31.4937686920166,31.824054718017578,31.824054718017578,23283563
2008-04-14,31.824054718017578,33.22291564941406,30.16290855407715,31.76576805114746,31.76576805114746,1805640
2008-04-21,31.960054397583008,32.93148422241211,31.318910598754883,31.522911071777344,31.522911071777344,1040617
2008-04-28,31.484052658081055,34.38862991333008,31.299482345581055,32.562339782714844,32.562339782714844,1684909
2008-05-05,32.989768981933594,34.36920166015625,32.474910736083984,33.76691436767578,33.76691436767578,2979728
2008-05-12,33.057769775390625,34.57320022583008,32.25148391723633,33.125770568847656,33.125770568847656,4285389
2008-05-19,33.125770568847656,33.572628021240234,31.76576805114746,32.03776931762695,32.03776931762695,967006
2008-05-26,32.05719757080078,32.64005661010742,29.191478729248047,31.522911071777344,31.522911071777344,383833
2008-06-02,30.901195526123047,31.47433853149414,27.5886173248291,31.114910125732422,31.114910125732422,613860
2008-06-09,29.49262046813965,29.62862205505371,27.20004653930664,27.637189865112305,27.637189865112305,159587
2008-06-16,27.977190017700195,28.560047149658203,22.867467880249023,25.636043548583984,25.636043548583984,287229
2008-06-23,24.48004150390625,26.034330368041992,20.982892990112305,22.236038208007812,22.236038208007812,341458
2008-06-30,22.32346534729004,24.285755157470703,19.428604125976562,20.6331787109375,20.6331787109375,342271
2008-07-07,21.89603614807129,25.06290054321289,21.17717933654785,22.70232391357422,22.70232391357422,230529
2008-07-14,22.925752639770508,23.50861167907715,20.59432029724121,20.944034576416016,20.944034576416016,105966
2008-07-21,20.205747604370117,24.674327850341797,20.05031967163086,20.332033157348633,20.332033157348633,251066
2008-07-28,20.982892990112305,21.973751068115234,19.914318084716797,20.11832046508789,20.11832046508789,1029356
2008-08-04,20.205747604370117,21.488035202026367,20.205747604370117,20.47774887084961,20.47774887084961,335545
2008-08-11,20.61374855041504,21.565750122070312,20.108604431152344,20.225177764892578,20.225177764892578,309526
2008-08-18,20.089176177978516,20.7011775970459,17.68974494934082,18.758317947387695,18.758317947387695,129879
2008-08-25,19.41888999938965,21.468608856201172,17.87431526184082,18.505746841430664,18.505746841430664,1648994
2008-09-01,18.45717430114746,20.400033950805664,18.262887954711914,18.3697452545166,18.3697452545166,2816861
2008-09-08,18.865175247192383,19.234317779541016,16.805742263793945,16.893171310424805,16.893171310424805,531199
2008-09-15,16.514314651489258,16.669742584228516,13.211450576782227,15.523454666137695,15.523454666137695,979630
2008-09-22,15.348596572875977,15.73716926574707,13.668023109436035,13.745737075805664,13.745737075805664,184673
2008-09-29,13.60002326965332,16.310312271118164,11.657161712646484,13.405736923217773,13.405736923217773,489447
