Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,14.0,19.5,14.0,18.850000381469727,12.899449348449707,269330
2002-07-08,19.399999618530273,20.75,16.350000381469727,16.600000381469727,11.359726905822754,175745
2002-07-15,16.299999237060547,16.950000762939453,13.75,15.0,10.264812469482422,55769
2002-07-22,14.100000381469727,14.850000381469727,12.100000381469727,12.350000381469727,8.451364517211914,60696
2002-07-29,12.100000381469727,12.75,11.0,11.699999809265137,8.006555557250977,36867
2002-08-05,12.399999618530273,12.850000381469727,11.25,11.350000381469727,7.767042636871338,18748
2002-08-12,12.399999618530273,12.5,11.699999809265137,11.75,8.040771484375,9100
2002-08-19,12.0,12.25,11.25,11.449999809265137,7.835474967956543,53100
2002-08-26,11.949999809265137,12.399999618530273,10.300000190734863,11.100000381469727,7.595962047576904,25000
2002-09-02,11.300000190734863,11.800000190734863,10.699999809265137,10.75,7.356449127197266,11000
2002-09-09,11.25,11.699999809265137,10.600000381469727,10.850000381469727,7.424882411956787,12700
2002-09-16,11.449999809265137,11.449999809265137,10.300000190734863,11.0,7.527530193328857,8417
2002-09-23,10.949999809265137,12.0,10.699999809265137,11.300000190734863,7.732828140258789,9707
2002-09-30,11.850000381469727,11.850000381469727,10.5,11.199999809265137,7.664395332336426,11725
2002-10-07,10.949999809265137,11.800000190734863,10.600000381469727,10.949999809265137,7.49331521987915,10350
2002-10-14,10.949999809265137,11.25,10.550000190734863,10.75,7.356449127197266,2977
2002-10-21,10.5,11.25,10.449999809265137,10.800000190734863,7.390666484832764,10480
2002-10-28,11.0,11.100000381469727,10.199999809265137,10.899999618530273,7.459096908569336,4183
2002-11-04,10.899999618530273,10.899999618530273,10.149999618530273,10.149999618530273,6.945857048034668,400
2002-11-11,10.100000381469727,10.899999618530273,9.800000190734863,10.449999809265137,7.151154041290283,3172
2002-11-18,10.449999809265137,10.449999809265137,8.5,8.899999618530273,6.090455055236816,11700
2002-11-25,9.350000381469727,9.850000381469727,8.949999809265137,9.649999618530273,6.603695869445801,6296
2002-12-02,10.399999618530273,10.449999809265137,9.199999809265137,10.0,6.843209266662598,3404
2002-12-09,11.0,11.0,9.0,9.100000381469727,6.227321147918701,2900
2002-12-16,9.75,9.75,8.199999809265137,8.550000190734863,5.850944519042969,7398
2002-12-23,8.550000190734863,9.25,8.350000381469727,9.25,6.329968452453613,5450
2002-12-30,8.699999809265137,9.25,8.199999809265137,9.149999618530273,6.261536121368408,9100
