Date,Open,High,Low,Close,Adj Close,Volume
2018-10-22,13.800000190734863,13.800000190734863,13.699999809265137,13.720000267028809,13.64692497253418,160000
2018-10-29,13.699999809265137,16.600000381469727,13.699999809265137,16.1299991607666,16.044086456298828,3310000
2018-11-05,16.399999618530273,16.399999618530273,15.800000190734863,16.0,15.914780616760254,240000
2018-11-12,16.0,16.399999618530273,15.600000381469727,16.399999618530273,16.312650680541992,1530000
2018-11-19,16.479999542236328,16.479999542236328,15.460000038146973,15.699999809265137,15.616377830505371,470000
2018-11-26,15.699999809265137,17.0,15.699999809265137,16.0,15.914780616760254,210000
2018-12-03,16.1200008392334,16.200000762939453,15.420000076293945,16.149999618530273,16.063982009887695,720000
2018-12-10,15.4399995803833,16.200000762939453,15.4399995803833,15.789999961853027,15.705899238586426,2430000
2018-12-17,15.789999961853027,15.989999771118164,15.420000076293945,15.420000076293945,15.337869644165039,650000
2018-12-24,15.420000076293945,16.200000762939453,15.420000076293945,15.899999618530273,15.815312385559082,250000
2018-12-31,15.920000076293945,16.0,15.8100004196167,15.8100004196167,15.72579288482666,240000
2019-01-07,15.800000190734863,16.850000381469727,15.5,16.68000030517578,16.59115982055664,980000
2019-01-14,16.68000030517578,18.0,16.68000030517578,17.790000915527344,17.695247650146484,250000
2019-01-21,17.790000915527344,19.010000228881836,17.520000457763672,18.84000015258789,18.739654541015625,1700000
2019-01-28,18.0,18.299999237060547,18.0,18.100000381469727,18.00359535217285,790000
2019-02-04,18.100000381469727,18.399999618530273,18.100000381469727,18.200000762939453,18.103063583374023,240000
2019-02-11,18.200000762939453,19.0,17.600000381469727,18.18000030517578,18.08316993713379,200000
2019-02-18,18.0,20.920000076293945,18.0,20.90999984741211,20.798627853393555,280000
2019-02-25,19.049999237060547,20.290000915527344,19.049999237060547,19.399999618530273,19.29667091369629,40000
2019-03-04,19.399999618530273,21.790000915527344,19.399999618530273,21.399999618530273,21.28601837158203,40000
2019-03-11,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,21.28601837158203,0
2019-03-18,21.5,21.780000686645508,21.0,21.700000762939453,21.584421157836914,840000
2019-03-25,21.700000762939453,21.700000762939453,20.75,21.200000762939453,21.087085723876953,500000
2019-04-01,20.799999237060547,21.0,20.6200008392334,21.0,20.88814926147461,190000
2019-04-08,21.0,22.540000915527344,21.0,21.200000762939453,21.087085723876953,460000
