Date,Open,High,Low,Close,Adj Close,Volume
2006-08-28,130.25,142.25,125.5,135.46249389648438,92.0895004272461,95909776
2006-09-04,135.5,140.625,113.19999694824219,133.6999969482422,90.8913345336914,13137408
2006-09-11,134.9875030517578,139.375,133.0625,135.0500030517578,91.8091049194336,8324008
2006-09-18,136.0,156.75,136.0,150.28750610351562,102.16778564453125,39137476
2006-09-25,148.8125,157.9499969482422,147.5124969482422,154.60000610351562,105.0994873046875,17138820
2006-10-02,154.60000610351562,159.9875030517578,152.5,155.3249969482422,105.59235382080078,7736352
2006-10-09,154.5,173.22500610351562,152.5,170.4875030517578,115.9000473022461,22541376
2006-10-16,172.0625,225.0,170.0,215.83749389648438,146.72970581054688,53610980
2006-10-23,239.0,253.5,220.25,250.2375030517578,170.11532592773438,45204676
2006-10-30,252.5,261.95001220703125,239.14999389648438,248.0,168.59425354003906,36567312
2006-11-06,250.0,257.75,242.25,249.83749389648438,169.84339904785156,16015108
2006-11-13,250.0,294.42498779296875,247.78750610351562,278.7749938964844,189.5155792236328,40812552
2006-11-20,275.0,302.42498779296875,265.1000061035156,285.2250061035156,193.90040588378906,23727808
2006-11-27,285.8999938964844,288.0,268.82501220703125,280.0625,190.39085388183594,8565684
2006-12-04,281.25,298.0,276.25,281.42498779296875,191.31710815429688,14765952
2006-12-11,284.67498779296875,286.5,252.52499389648438,282.67498779296875,192.16685485839844,11478828
2006-12-18,285.6000061035156,437.17498779296875,280.07501220703125,413.875,281.358642578125,59946392
2006-12-25,413.875,433.25,400.0,418.13751220703125,284.25640869140625,27809448
2007-01-01,418.13751220703125,429.0,408.75,410.79998779296875,279.2681884765625,13667572
2007-01-08,415.0,468.0,408.75,461.48748779296875,313.7263488769531,30424048
2007-01-15,474.5,512.0,441.32501220703125,444.1499938964844,301.9400634765625,49068536
2007-01-22,447.0,472.5,431.2749938964844,448.25,304.7273864746094,23450388
2007-01-29,452.5,456.0,432.67498779296875,448.4624938964844,304.87176513671875,11142656
2007-02-05,448.75,460.9750061035156,432.5249938964844,434.7250061035156,295.53277587890625,11492804
2007-02-12,435.0,435.5,403.07501220703125,420.95001220703125,286.1683044433594,7121472
2007-02-19,425.75,436.0,390.0,396.73748779296875,269.7082824707031,11380876
2007-02-26,440.0,440.0,327.75,365.8125,248.68504333496094,19312692
2007-03-05,361.8500061035156,361.8500061035156,315.75,329.6000061035156,224.06723022460938,18566688
2007-03-12,332.5,381.0,328.3125,359.36248779296875,244.30020141601562,24409336
2007-03-19,362.5,374.75,356.32501220703125,368.86248779296875,250.75845336914062,8559660
2007-03-26,370.5,375.67498779296875,354.51251220703125,356.7749938964844,243.556884765625,4269288
2007-04-02,350.0,350.5,332.25,344.0,234.83580017089844,4463376
2007-04-09,346.25,376.9375,342.98748779296875,373.625,255.05970764160156,8406224
2007-04-16,378.75,388.82501220703125,352.5,380.0,259.4117126464844,10141328
2007-04-23,384.1000061035156,385.75,356.5625,369.1000061035156,251.9706268310547,5507760
2007-04-30,372.5,418.125,367.5,412.2250061035156,281.4104919433594,13907344
2007-05-07,432.20001220703125,432.20001220703125,365.0,378.1499938964844,258.1487121582031,16925316
2007-05-14,384.75,387.1000061035156,371.0625,376.04998779296875,256.71514892578125,5546932
2007-05-21,378.75,393.75,365.48748779296875,389.9375,266.1955871582031,8406932
2007-05-28,394.5,397.5,370.25,376.48748779296875,257.0138244628906,5394308
2007-06-04,378.75,390.5,372.5,375.8125,256.5531005859375,7247468
2007-06-11,378.75,381.75,369.1875,370.17498779296875,252.7045135498047,2868812
2007-06-18,371.25,375.0,357.75,359.375,245.33181762695312,3281016
2007-06-25,359.375,363.5,347.75,348.76251220703125,238.08705139160156,2761768
2007-07-02,349.95001220703125,372.2250061035156,346.75,365.4125061035156,249.45330810546875,6290272
2007-07-09,369.25,387.17498779296875,369.25,378.5,258.3876953125,7960572
2007-07-16,378.75,383.0,351.25,353.07501220703125,241.0310516357422,5689960
2007-07-23,355.0,381.25,330.2749938964844,338.9125061035156,231.36280822753906,3172244
2007-07-30,337.5,341.0,317.5,320.625,218.8786163330078,2443072
2007-08-06,318.75,337.5,304.5,310.76251220703125,212.14585876464844,2940416
2007-08-13,312.125,322.25,256.92498779296875,319.32501220703125,217.9911346435547,2250284
2007-08-20,324.75,331.0,294.1625061035156,299.7749938964844,204.64511108398438,1693200
2007-08-27,302.5,326.1875,293.7749938964844,323.1499938964844,220.60232543945312,4442904
2007-09-03,327.5,338.17498779296875,319.0,326.63751220703125,222.98313903808594,4880080
2007-09-10,325.0,335.5,317.1499938964844,323.9375,221.13987731933594,3342092
2007-09-17,331.25,340.6625061035156,315.75,320.63751220703125,218.88711547851562,5221476
2007-09-24,321.25,342.98748779296875,313.75,333.5249938964844,227.68499755859375,4959728
2007-10-01,333.5249938964844,333.5249938964844,318.75,326.11248779296875,222.6247100830078,2503604
2007-10-08,325.5,387.5,317.75,356.23748779296875,243.18992614746094,9069056
2007-10-15,357.75,368.75,312.5,333.76251220703125,227.8470916748047,3357540
2007-10-22,325.0,327.5,303.0,305.79998779296875,208.7581024169922,4312252
2007-10-29,300.3500061035156,314.42498779296875,273.0,289.86248779296875,197.87815856933594,2151560
2007-11-05,290.0,296.2250061035156,250.2624969482422,258.5375061035156,176.4937744140625,1488192
2007-11-12,256.25,273.17498779296875,245.25,257.3125,175.6575469970703,2686892
2007-11-19,258.25,271.75,242.5,256.95001220703125,175.41009521484375,1739968
2007-11-26,264.70001220703125,275.0,242.625,256.67498779296875,175.22232055664062,1805308
2007-12-03,256.67498779296875,308.75,255.89999389648438,305.92498779296875,208.84344482421875,4131936
2007-12-10,307.5,310.0,277.76251220703125,280.07501220703125,191.19667053222656,1548544
2007-12-17,285.0,292.5,230.25,287.875,196.52142333984375,1528564
2007-12-24,294.5,295.0,275.0249938964844,285.57501220703125,194.95132446289062,2471824
2007-12-31,288.0,293.75,260.0,280.0,191.14544677734375,1670512
2008-01-07,272.5,281.25,252.52499389648438,254.0,173.3961944580078,1966264
