Date,Open,High,Low,Close,Adj Close,Volume
2017-11-27,120.0,126.0,120.0,122.0,118.92276763916016,2087000
2017-12-04,122.0,123.94999694824219,119.9000015258789,121.0999984741211,118.04547119140625,923000
2017-12-11,121.5,123.0,121.0,122.9000015258789,119.8000717163086,243000
2017-12-18,121.5,140.25,121.0,129.35000610351562,126.0873794555664,625000
2017-12-25,129.35000610351562,130.0,125.30000305175781,127.4000015258789,124.18656921386719,263000
2018-01-01,130.0,131.0,125.55000305175781,128.39999389648438,125.16133880615234,123000
2018-01-08,129.9499969482422,130.0,126.0,127.0,123.7966537475586,99000
2018-01-15,126.19999694824219,127.75,123.5,125.0999984741211,121.94457244873047,210000
2018-01-22,124.0,126.0,123.0,123.4000015258789,120.28746032714844,92000
2018-01-29,124.69999694824219,125.80000305175781,121.0,122.05000305175781,118.97151184082031,155000
2018-02-05,121.0,122.0999984741211,120.0,121.4000015258789,118.33790588378906,148000
2018-02-12,121.5,122.0,121.0,121.05000305175781,117.99673461914062,52000
2018-02-19,121.75,122.0,121.0,121.5,118.43537902832031,79000
2018-02-26,121.05000305175781,121.5,121.0,121.05000305175781,117.99673461914062,54000
2018-03-05,121.0,122.0,121.0,121.0,117.94799041748047,124000
2018-03-12,121.0,122.25,121.0,121.4000015258789,118.33790588378906,309000
2018-03-19,121.0,122.5,121.0,121.0999984741211,118.04547119140625,442000
2018-03-26,121.05000305175781,121.5,121.0,121.05000305175781,117.99673461914062,160000
2018-04-02,122.0,124.80000305175781,121.0,123.80000305175781,120.67738342285156,46000
2018-04-09,127.25,127.69999694824219,122.0,124.30000305175781,121.16475677490234,148000
2018-04-16,123.0,127.94999694824219,123.0,127.0,123.7966537475586,31000
2018-04-23,125.1500015258789,126.75,124.0,124.0,120.87232971191406,57000
2018-04-30,127.9000015258789,127.94999694824219,123.0,123.8499984741211,120.72610473632812,29000
2018-05-07,124.5,125.9000015258789,121.0,121.0,117.94799041748047,74000
2018-05-14,121.0,124.75,121.0,121.0999984741211,118.04547119140625,33000
2018-05-21,121.0,123.5,121.0,122.05000305175781,118.97151184082031,76000
2018-05-28,124.9000015258789,124.9000015258789,121.19999694824219,123.44999694824219,120.33619689941406,142000
2018-06-04,123.0,123.0,121.0,121.05000305175781,117.99673461914062,446000
2018-06-11,122.0,123.0,121.0,121.5,118.43537902832031,171000
2018-06-18,121.5999984741211,122.5,121.0,121.0,117.94799041748047,61000
2018-06-25,121.05000305175781,122.0,121.0,121.0,117.94799041748047,174000
2018-07-02,121.0,122.0999984741211,121.0,121.0,117.94799041748047,91000
2018-07-09,121.30000305175781,121.69999694824219,121.0,121.0,117.94799041748047,78000
2018-07-16,121.0,124.0,121.0,121.0,117.94799041748047,8000
2018-07-23,121.0,129.0,121.0,129.0,125.74620819091797,113000
2018-07-30,129.0,148.0,121.0,122.94999694824219,119.84880828857422,38000
2018-08-06,128.0,131.10000610351562,121.0,121.0,117.94799041748047,22000
2018-08-13,121.0,130.0,121.0,122.0,118.92276763916016,10000
2018-08-20,121.05000305175781,121.5,121.0,121.5,118.43537902832031,66000
2018-08-27,121.5,129.89999389648438,121.0,125.75,123.5931396484375,25000
2018-09-03,121.30000305175781,126.80000305175781,121.05000305175781,121.25,119.17031860351562,15000
2018-09-10,122.5,123.0,121.0,122.0,119.90744018554688,45000
2018-09-17,122.0,131.0,121.0,123.5999984741211,121.4800033569336,16000
2018-09-24,123.5999984741211,129.5,121.0,121.8499984741211,119.76002502441406,48000
2018-10-01,121.0,126.80000305175781,121.0,121.0,118.92459869384766,36000
2018-10-08,121.05000305175781,123.9000015258789,121.0,123.9000015258789,121.77485656738281,74000
2018-10-15,123.9000015258789,126.80000305175781,121.05000305175781,121.05000305175781,118.97374725341797,13000
2018-10-22,121.05000305175781,121.25,121.0,121.0,118.92459869384766,139000
2018-10-29,127.19999694824219,127.19999694824219,121.0,121.05000305175781,118.97374725341797,45000
2018-11-05,121.05000305175781,121.25,121.05000305175781,121.25,119.17031860351562,5000
2018-11-12,121.25,124.5,121.0,123.94999694824219,121.8239974975586,52000
2018-11-19,124.05000305175781,124.05000305175781,124.0,124.0,121.8731460571289,68000
2018-11-26,124.0,133.0,124.0,129.64999389648438,127.42622375488281,12000
