Date,Open,High,Low,Close,Adj Close,Volume
2006-03-14,160.0,163.0,128.10000610351562,155.5,114.57003021240234,3649008
2006-03-16,154.0,154.5,148.75,151.10000610351562,111.32817840576172,889792
2006-03-17,151.89999389648438,154.89999389648438,150.0,152.8000030517578,112.58069610595703,265626
2006-03-20,153.60000610351562,155.0,150.9499969482422,153.10000610351562,112.80172729492188,272437
2006-03-21,153.8000030517578,154.0,151.0,151.14999389648438,111.3650131225586,84770
2006-03-22,151.4499969482422,152.39999389648438,149.75,152.0500030517578,112.02811431884766,139429
2006-03-23,152.0500030517578,154.39999389648438,151.10000610351562,153.1999969482422,112.87540435791016,227191
2006-03-24,153.0,156.60000610351562,152.0500030517578,155.14999389648438,114.3121566772461,301547
2006-03-27,155.14999389648438,164.4499969482422,155.14999389648438,162.3000030517578,119.58015441894531,631906
2006-03-28,162.89999389648438,164.0,158.5,162.9499969482422,120.0590591430664,180920
2006-03-29,162.89999389648438,166.0,155.10000610351562,164.10000610351562,120.90636444091797,214117
2006-03-30,165.0,170.4499969482422,162.5,166.10000610351562,122.37995147705078,292600
2006-03-31,162.5,176.5,162.10000610351562,175.3000030517578,129.15834045410156,255759
2006-04-03,178.0,180.0,172.0,175.5500030517578,129.34255981445312,201419
2006-04-04,177.5,180.89999389648438,172.10000610351562,174.89999389648438,128.86363220214844,112833
2006-04-05,175.0,179.0,174.0,177.64999389648438,130.88980102539062,145990
2006-04-07,175.0,183.9499969482422,174.0,175.60000610351562,129.37942504882812,306950
2006-04-10,177.0,185.0,177.0,183.8000030517578,135.42103576660156,235557
2006-04-12,184.0,200.0,175.0500030517578,177.5500030517578,130.8161163330078,329925
2006-04-13,190.0,190.0,171.10000610351562,172.9499969482422,127.42688751220703,194627
2006-04-17,179.89999389648438,179.89999389648438,178.4499969482422,178.4499969482422,131.47921752929688,89725
2006-04-18,180.0,185.0,175.3000030517578,179.9499969482422,132.58441162109375,352171
2006-04-19,183.0,185.0,178.0,180.85000610351562,133.24752807617188,161218
2006-04-20,182.64999389648438,186.39999389648438,176.14999389648438,183.5,135.1999969482422,281258
2006-04-21,183.0,185.0,178.0,183.10000610351562,134.90530395507812,117465
2006-04-24,182.85000610351562,186.8000030517578,180.1999969482422,184.0,135.56837463378906,192002
2006-04-25,186.5,186.5,181.5,182.89999389648438,134.7579345703125,67378
2006-04-26,184.89999389648438,195.0,182.0,192.5,141.83106994628906,165082
2006-04-27,195.0,196.5,188.0,194.6999969482422,143.4519805908203,346431
2006-04-28,172.25,193.0,172.25,188.35000610351562,138.77337646484375,130175
2006-05-02,211.89999389648438,211.89999389648438,193.5500030517578,195.75,144.22560119628906,604521
2006-05-03,194.0,197.4499969482422,187.5,195.3000030517578,143.89404296875,389804
2006-05-04,198.0,205.0,193.10000610351562,196.3000030517578,144.6308135986328,180208
2006-05-05,197.5,203.0,195.14999389648438,196.10000610351562,144.4834747314453,114094
2006-05-08,199.0,200.9499969482422,195.0,195.6999969482422,144.18878173828125,53930
2006-05-09,197.9499969482422,198.60000610351562,193.3000030517578,194.39999389648438,143.23097229003906,64546
2006-05-10,197.0,197.0,186.0,188.10000610351562,138.58921813964844,82482
2006-05-11,185.25,193.89999389648438,183.10000610351562,188.6999969482422,139.03125,71022
2006-05-12,187.8000030517578,190.0,181.5,184.8000030517578,136.15782165527344,121716
2006-05-15,180.0,186.0,151.0,174.85000610351562,128.82681274414062,97692
2006-05-16,176.0500030517578,183.0,170.39999389648438,176.5500030517578,130.07936096191406,74502
2006-05-17,183.0,183.0,179.0,180.4499969482422,132.9528350830078,85826
2006-05-18,180.5,180.5,166.0,169.64999389648438,124.99555206298828,73526
2006-05-19,172.0,180.0,155.0,166.9499969482422,123.00621795654297,119145
2006-05-22,167.0,167.0,133.60000610351562,148.89999389648438,109.7072525024414,89229
2006-05-23,135.10000610351562,157.9499969482422,135.10000610351562,154.89999389648438,114.1279525756836,134638
2006-05-24,152.0,163.9499969482422,151.0,159.6999969482422,117.66453552246094,76204
2006-05-25,157.85000610351562,168.0,153.5,165.0,121.5694580078125,36526
2006-05-26,168.0,168.5,155.0500030517578,158.75,116.96459197998047,44684
2006-05-29,164.9499969482422,164.9499969482422,155.25,156.8000030517578,115.52783966064453,30152
2006-05-30,164.89999389648438,164.89999389648438,151.0,152.60000610351562,112.43334197998047,40359
2006-05-31,135.0,152.60000610351562,135.0,142.25,104.80763244628906,43718
2006-06-01,145.10000610351562,147.9499969482422,139.1999969482422,140.0,103.14986419677734,36738
2006-06-02,131.10000610351562,141.0500030517578,131.10000610351562,135.75,100.0185317993164,44560
2006-06-05,142.0,143.0,137.0,141.25,104.07083892822266,56370
2006-06-06,130.10000610351562,141.0,130.10000610351562,134.89999389648438,99.39225006103516,57879
2006-06-07,129.0,137.5,116.0999984741211,119.55000305175781,88.08261108398438,87979
2006-06-08,121.0,121.0,108.0999984741211,111.5,82.1514892578125,30988
2006-06-09,109.25,123.0,109.25,120.9000015258789,89.07728576660156,27910
2006-06-12,129.0,129.0,118.0,119.30000305175781,87.8984146118164,14428
2006-06-13,105.25,119.0,105.25,111.94999694824219,82.48304748535156,16222
2006-06-14,118.94999694824219,121.0,112.5,118.75,87.49319458007812,29295
2006-06-15,114.0,123.0,114.0,119.4000015258789,87.97209930419922,20628
2006-06-16,123.05000305175781,143.3000030517578,123.05000305175781,132.8000030517578,97.84502410888672,107921
2006-06-19,130.0,145.0,128.39999389648438,143.0500030517578,105.39706420898438,40450
2006-06-20,130.0,147.1999969482422,125.0,144.5500030517578,106.50225067138672,55863
2006-06-21,146.0,156.75,146.0,155.4499969482422,114.53319549560547,76497
2006-06-22,159.89999389648438,164.9499969482422,156.39999389648438,160.35000610351562,118.1434555053711,106092
2006-06-23,146.0,161.5,146.0,159.35000610351562,117.40667724609375,31216
2006-06-26,158.14999389648438,161.0,145.0,147.8000030517578,108.89675903320312,18932
2006-06-27,145.0,152.89999389648438,140.0,143.8000030517578,105.94963073730469,21664
2006-06-28,140.0,144.9499969482422,137.10000610351562,139.3000030517578,102.63410949707031,23065
2006-06-29,144.5,144.5,140.0,140.35000610351562,103.4077377319336,5548
2006-06-30,142.0,148.0500030517578,142.0,143.25,105.5444107055664,19279
2006-07-03,140.5,145.89999389648438,137.14999389648438,139.60000610351562,102.85514068603516,17414
2006-07-04,145.89999389648438,145.89999389648438,141.10000610351562,141.89999389648438,104.54975891113281,16500
