Date,Open,High,Low,Close,Adj Close,Volume
2010-05-19,48339.484375,51476.015625,47970.48046875,49280.44140625,49270.69140625,45851
2010-05-20,50166.05078125,51900.3671875,48339.484375,49298.89453125,49289.140625,6897
2010-05-21,48745.38671875,50424.35546875,48523.984375,49981.55078125,49971.6640625,1995
2010-05-24,50516.60546875,50793.359375,49483.39453125,50202.953125,50193.0234375,1071
2010-05-25,50479.703125,51107.01171875,48708.48828125,50424.35546875,50414.37890625,718
2010-05-26,50332.1015625,53892.98828125,50332.1015625,51937.26953125,51926.99609375,1505
2010-05-27,52177.12109375,53099.6328125,51107.01171875,52158.671875,52148.3515625,499
2010-05-28,52398.5234375,53154.98046875,51309.96484375,52638.375,52627.9609375,604
2010-05-31,52398.5234375,52398.5234375,50627.3046875,51531.3671875,51521.171875,372
2010-06-01,50553.50390625,52841.328125,50553.50390625,52416.97265625,52406.6015625,314
2010-06-02,51937.26953125,53302.58203125,51937.26953125,52767.52734375,52757.08984375,147
2010-06-03,52583.02734375,53487.0859375,51845.01953125,52435.42578125,52425.05078125,298
2010-06-04,52398.5234375,53099.6328125,51845.01953125,52380.07421875,52369.7109375,302
2010-06-07,41918.8203125,52398.5234375,41918.8203125,51752.765625,51742.52734375,77
2010-06-08,51309.96484375,57140.22265625,51309.96484375,55258.30078125,55247.37109375,2064
2010-06-09,55258.30078125,57749.078125,55258.30078125,55867.16015625,55856.109375,677
2010-06-10,56642.06640625,58431.734375,56162.36328125,57490.7734375,57479.3984375,869
2010-06-11,57933.578125,57933.578125,54059.0390625,55295.203125,55284.265625,271
2010-06-14,55313.65234375,56291.51171875,53892.98828125,55350.5546875,55339.60546875,398
2010-06-15,55369.00390625,55867.16015625,54261.9921875,55221.40234375,55210.4765625,198
2010-06-16,55350.5546875,56789.66796875,53247.234375,54298.89453125,54288.15234375,682
2010-06-17,54354.2421875,55977.859375,53819.1875,54188.19140625,54177.47265625,106
2010-06-18,54612.546875,55498.15625,53616.234375,53966.7890625,53956.11328125,88
2010-06-21,55202.953125,55885.609375,52767.52734375,54704.796875,54693.9765625,585
2010-06-22,54612.546875,55350.5546875,54280.44140625,54594.09765625,54583.296875,68
2010-06-23,55239.8515625,56512.9140625,54059.0390625,55369.00390625,55358.05078125,686
2010-06-24,55867.16015625,56125.4609375,54630.99609375,54944.6484375,54933.77734375,107
2010-06-25,55682.65625,55867.16015625,54797.046875,55166.05078125,55155.13671875,137
2010-06-28,55719.55859375,55719.55859375,54852.3984375,55092.25,55081.3515625,135
2010-06-29,54981.55078125,55350.5546875,53948.33984375,54686.34765625,54675.52734375,108
2010-06-30,54833.94921875,56217.7109375,53929.890625,55166.05078125,55155.13671875,234
2010-07-01,55350.5546875,56568.265625,54963.1015625,55977.859375,55966.78515625,469
2010-07-02,56457.56640625,56457.56640625,55387.453125,55424.35546875,55413.390625,124
2010-07-05,55738.0078125,56346.86328125,54612.546875,54833.94921875,54823.1015625,141
2010-07-06,55885.609375,55885.609375,54649.4453125,54981.55078125,54970.67578125,82
2010-07-07,55719.55859375,56088.5625,54797.046875,55313.65234375,55302.7109375,110
2010-07-08,56051.66015625,56051.66015625,54261.9921875,55295.203125,55284.265625,300
2010-07-09,53597.78515625,55350.5546875,53597.78515625,54464.9453125,54454.171875,87
2010-07-12,54981.55078125,55350.5546875,53948.33984375,54225.09375,54214.3671875,86
2010-07-13,53505.53515625,58228.78125,53505.53515625,57250.921875,57239.59765625,406
2010-07-14,57306.2734375,59003.69140625,55885.609375,57066.421875,57055.1328125,2836
2010-07-15,57749.078125,60147.6015625,57453.875,59501.84375,59490.07421875,289
2010-07-16,60073.80078125,62361.625,59446.49609375,60498.15625,60486.1875,512
2010-07-19,59778.59765625,62693.7265625,59778.59765625,62490.7734375,62478.41015625,618
2010-07-20,62859.77734375,62915.12890625,61014.76171875,61642.06640625,61629.87109375,364
2010-07-21,62804.4296875,62804.4296875,61439.11328125,61937.26953125,61925.015625,206
2010-07-22,61992.62109375,62619.92578125,61476.015625,61974.16796875,61961.90625,160
2010-07-23,61992.62109375,62380.07421875,60719.55859375,61568.265625,61556.0859375,167
2010-07-26,61992.62109375,62158.671875,59778.59765625,60553.50390625,60541.5234375,171
2010-07-27,60885.609375,60885.609375,58856.08984375,59243.54296875,59231.82421875,175
2010-07-28,60516.60546875,60516.60546875,59040.58984375,59206.640625,59194.9296875,156
2010-07-29,60129.15234375,60701.10546875,58321.03515625,59206.640625,59194.9296875,118
2010-07-30,58856.08984375,59114.390625,58321.03515625,58874.5390625,58862.890625,12
2010-08-02,60479.703125,60811.80859375,58523.984375,60184.5,60172.59375,230
2010-08-03,59409.59375,61439.11328125,59261.9921875,60922.5078125,60910.45703125,709
2010-08-04,61125.4609375,61568.265625,59981.55078125,60295.203125,60283.2734375,83
2010-08-05,62250.921875,62250.921875,59538.74609375,60332.1015625,60320.16796875,65
2010-08-06,59261.9921875,61992.62109375,59206.640625,60904.05859375,60892.01171875,155
2010-08-09,61623.6171875,62158.671875,60202.953125,61771.21875,61759.0,207
2010-08-10,63745.38671875,63745.38671875,59926.19921875,60756.45703125,60744.4375,79
2010-08-11,61623.6171875,61623.6171875,59815.5,60516.60546875,60504.6328125,24
2010-08-12,60516.60546875,61125.4609375,59833.94921875,60147.6015625,60135.703125,58
2010-08-13,60516.60546875,62361.625,60147.6015625,60885.609375,60873.56640625,217
2010-08-16,62140.22265625,62730.62890625,59926.19921875,60793.359375,60781.33203125,220
2010-08-17,61549.81640625,62527.67578125,60369.00390625,60664.20703125,60652.20703125,210
2010-08-18,60885.609375,63837.63671875,60369.00390625,62158.671875,62146.375,3048
2010-08-19,74169.7421875,74169.7421875,61678.96484375,62988.9296875,62976.46875,698
2010-08-20,63099.6328125,63265.68359375,61678.96484375,62601.4765625,62589.09375,71
2010-08-23,61992.62109375,64797.046875,61863.46875,63505.53515625,63492.97265625,118
2010-08-24,62970.48046875,64372.6953125,62730.62890625,64169.7421875,64157.046875,82
2010-08-25,62915.12890625,63985.23828125,61273.0625,62453.875,62441.51953125,107
2010-08-26,61309.96484375,63284.1328125,61254.61328125,61623.6171875,61611.42578125,66
2010-08-27,62693.7265625,62767.52734375,61070.109375,62158.671875,62146.375,146
2010-08-30,61623.6171875,62712.17578125,60516.60546875,61845.01953125,61832.78515625,82
2010-08-31,69003.6875,69003.6875,61107.01171875,61771.21875,61759.0,23
2010-09-01,62693.7265625,64354.2421875,61070.109375,62177.12109375,62164.8203125,131
2010-09-02,62841.328125,62841.328125,60553.50390625,61162.36328125,61150.26171875,38
2010-09-03,62177.12109375,62177.12109375,60867.16015625,61217.7109375,61205.6015625,53
2010-09-06,61254.61328125,66199.265625,61254.61328125,65682.65625,65669.6640625,270
2010-09-07,67084.8671875,68044.28125,65756.4609375,67158.671875,67145.3828125,89
2010-09-08,67398.5234375,69667.8984375,64188.19140625,67435.421875,67422.078125,212
2010-09-09,68800.734375,77490.7734375,67638.375,68523.984375,68510.4296875,80
2010-09-13,71900.3671875,71900.3671875,67988.9296875,69095.9375,69082.265625,109
2010-09-14,70018.453125,71143.9140625,66992.6171875,70129.1484375,70115.2734375,210
2010-09-15,70811.8046875,70904.0625,68671.5859375,70184.5,70170.6171875,158
2010-09-16,70738.0078125,70738.0078125,68339.484375,68948.3359375,68934.6953125,122
2010-09-17,68265.6796875,69944.6484375,68265.6796875,69520.296875,69506.546875,109
2010-09-20,68265.6796875,70479.703125,66420.6640625,69963.1015625,69949.2578125,191
2010-09-21,70055.3515625,70055.3515625,67527.671875,68118.078125,68104.6015625,61
2010-09-22,68726.9375,70036.8984375,65313.65234375,69686.34375,69672.5546875,101
2010-09-23,70774.90625,70774.90625,68321.03125,69981.546875,69967.703125,163
